specimen_number,date_new,year,month,day,DOY,sub_sp,county,locality,elev_m,lat,long,error_dist_m,georef_by,georef_notes,datum,source,id,repro,habitat,references,scored_by,notes,plant,Total,buds_1,flowers_2,spent_3,immature_4,mature_5,open_flr_present,frt_present,plant_PI
UC880920,3/16/1913,1913,3,16,75,,Marin,Mt. Tamalpais,701.59,37.9273,-122.59169,2910,,,NAD27,cch2,3457870,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3457870,WW,,2,Total,1,2,0,0,0,,,1.666666667
UC1069180,4/9/1936,1936,4,9,100,,Tuolumne,"2 1/2 mi se Standard; Sonora Quad., se of Standard",822,37.9372,-120.2759,805,,,NAD27,cch2,3146789,Flowering/Fruiting,Veg. Type: Grass; slope 3,http://cch2.org/portal/collections/individual/index.php?occid=3146789,WW,,1,Total,4,5,5,6,3,,,2.956521739
UC1069180,4/9/1936,1936,4,9,100,,Tuolumne,"2 1/2 mi se Standard; Sonora Quad., se of Standard",822,37.9372,-120.2759,805,,,NAD27,cch2,3146789,Flowering/Fruiting,Veg. Type: Grass; slope 3,http://cch2.org/portal/collections/individual/index.php?occid=3146789,WW,,2,Total,4,4,2,1,0,,,2
UC67147,3/23/1900,1900,3,23,82,,Contra Costa,"Briones Hills San Francisco Bay Region, Briones Hills",418.99,37.94306,-122.14556,,,,,cch2,3200544,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3200544,WW,,1,Total,1,1,1,1,0,,,2.5
UC197341,1887-04-01,1887,4,1,91,,Marin,Ross Valley,3.95,37.94889,-122.54389,,,,,cch2,3210919,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3210919,WW,,1,Total,14,4,3,2,0,,,1.695652174
UC403372,4/10/1930,1930,4,10,100,atomaria,Marin,"Ross district , Ross district (Lake Phoenix)",30,37.959026,-122.569466,818,,,NAD27,cch2,3156890,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3156890,WW,all clippings,NA,,,,,,,,,#DIV/0!
UC1021927,4/5/1955,1955,4,5,95,atomaria,Marin,Bolinas-Fairfax road between Golf Course and Alpine Lake Dam; between Golf Course and Alpine Lake Dam,221.7,37.959053,-122.628586,2115,,,NAD27,cch2,3163285,Flowering/Fruiting,between Golf Course and dam,http://cch2.org/portal/collections/individual/index.php?occid=3163285,WW,,1,Total,0,3,0,2,0,,,2.8
UC1021927,4/5/1955,1955,4,5,95,atomaria,Marin,Bolinas-Fairfax road between Golf Course and Alpine Lake Dam; between Golf Course and Alpine Lake Dam,221.7,37.959053,-122.628586,2115,,,NAD27,cch2,3163285,Flowering/Fruiting,between Golf Course and dam,http://cch2.org/portal/collections/individual/index.php?occid=3163285,WW,(6): 1,2,Total,1,2,0,0,0,,,1.666666667
UC735053,3/22/1946,1946,3,22,81,atomaria,Marin,"2 mi sw Fairfax (junction of Alpine Lake Road with Pine Mountain fire trail); sw of Fairfax, jct Alpine Lake rd w Pine Mountain fire trail",167,37.962894,-122.60368,2739,,,NAD27,cch2,3164021,Flowering/Fruiting,damp loam of open grassy spot on serpentine ridge; road with fire trail,http://cch2.org/portal/collections/individual/index.php?occid=3164021,SA,top row,1,Total,6,12,0,2,0,,,1.9
UC735053,3/22/1946,1946,3,22,81,atomaria,Marin,"2 mi sw Fairfax (junction of Alpine Lake Road with Pine Mountain fire trail); sw of Fairfax, jct Alpine Lake rd w Pine Mountain fire trail",167,37.962894,-122.60368,2739,,,NAD27,cch2,3164021,Flowering/Fruiting,damp loam of open grassy spot on serpentine ridge; road with fire trail,http://cch2.org/portal/collections/individual/index.php?occid=3164021,SA,,2,Total,2,2,0,0,0,,,1.5
UC735053,3/22/1946,1946,3,22,81,atomaria,Marin,"2 mi sw Fairfax (junction of Alpine Lake Road with Pine Mountain fire trail); sw of Fairfax, jct Alpine Lake rd w Pine Mountain fire trail",167,37.962894,-122.60368,2739,,,NAD27,cch2,3164021,Flowering/Fruiting,damp loam of open grassy spot on serpentine ridge; road with fire trail,http://cch2.org/portal/collections/individual/index.php?occid=3164021,SA,second row,3,Total,1,2,0,0,0,,,1.666666667
UC735053,3/22/1946,1946,3,22,81,atomaria,Marin,"2 mi sw Fairfax (junction of Alpine Lake Road with Pine Mountain fire trail); sw of Fairfax, jct Alpine Lake rd w Pine Mountain fire trail",167,37.962894,-122.60368,2739,,,NAD27,cch2,3164021,Flowering/Fruiting,damp loam of open grassy spot on serpentine ridge; road with fire trail,http://cch2.org/portal/collections/individual/index.php?occid=3164021,SA,,4,Total,1,2,0,1,0,,,2.25
UC735053,3/22/1946,1946,3,22,81,atomaria,Marin,"2 mi sw Fairfax (junction of Alpine Lake Road with Pine Mountain fire trail); sw of Fairfax, jct Alpine Lake rd w Pine Mountain fire trail",167,37.962894,-122.60368,2739,,,NAD27,cch2,3164021,Flowering/Fruiting,damp loam of open grassy spot on serpentine ridge; road with fire trail,http://cch2.org/portal/collections/individual/index.php?occid=3164021,SA,,5,Total,1,1,0,0,0,,,1.5
UC735053,3/22/1946,1946,3,22,81,atomaria,Marin,"2 mi sw Fairfax (junction of Alpine Lake Road with Pine Mountain fire trail); sw of Fairfax, jct Alpine Lake rd w Pine Mountain fire trail",167,37.962894,-122.60368,2739,,,NAD27,cch2,3164021,Flowering/Fruiting,damp loam of open grassy spot on serpentine ridge; road with fire trail,http://cch2.org/portal/collections/individual/index.php?occid=3164021,SA,last row,6,Total,4,4,0,1,0,,,1.777777778
UC1069166,4/24/1935,1935,4,24,114,,Calaveras,"3 1/2 mi sw Hodson; Copperopolis Quad., sw of Hodson",304,37.96648,-120.713326,1189,,,NAD27,cch2,3281090,Flowering/Fruiting,Veg. Type: Wood. Gr (Gr underlined); nne slope,http://cch2.org/portal/collections/individual/index.php?occid=3281090,SA,only plant in middle of the page is a whole plant,1,Total,6,5,0,2,0,,,1.846153846
UC1301147,3/9/1963,1963,3,9,68,atomaria,Marin,"Alpine Dam Road above Fairfax; San Francisco Bay Region, above Fairfax",243,37.969215,-122.62434,3891,,,NAD27,cch2,3149030,Flowering/Fruiting,open grassy slope,http://cch2.org/portal/collections/individual/index.php?occid=3149030,ME,,1,Total,2,0,0,1,0,,,2
UC1301147,3/9/1963,1963,3,9,68,atomaria,Marin,"Alpine Dam Road above Fairfax; San Francisco Bay Region, above Fairfax",243,37.969215,-122.62434,3891,,,NAD27,cch2,3149030,Flowering/Fruiting,open grassy slope,http://cch2.org/portal/collections/individual/index.php?occid=3149030,ME,,2,Total,2,1,0,0,0,,,1.333333333
UC1301147,3/9/1963,1963,3,9,68,atomaria,Marin,"Alpine Dam Road above Fairfax; San Francisco Bay Region, above Fairfax",243,37.969215,-122.62434,3891,,,NAD27,cch2,3149030,Flowering/Fruiting,open grassy slope,http://cch2.org/portal/collections/individual/index.php?occid=3149030,ME,,3,Total,3,2,0,3,1,,,2.666666667
UC1301147,3/9/1963,1963,3,9,68,atomaria,Marin,"Alpine Dam Road above Fairfax; San Francisco Bay Region, above Fairfax",243,37.969215,-122.62434,3891,,,NAD27,cch2,3149030,Flowering/Fruiting,open grassy slope,http://cch2.org/portal/collections/individual/index.php?occid=3149030,ME,,4,Total,1,1,0,1,0,,,2.333333333
UC1301147,3/9/1963,1963,3,9,68,atomaria,Marin,"Alpine Dam Road above Fairfax; San Francisco Bay Region, above Fairfax",243,37.969215,-122.62434,3891,,,NAD27,cch2,3149030,Flowering/Fruiting,open grassy slope,http://cch2.org/portal/collections/individual/index.php?occid=3149030,ME,(6): 1,5,Total,0,0,1,0,0,,,3
UC1301147,3/9/1963,1963,3,9,68,atomaria,Marin,"Alpine Dam Road above Fairfax; San Francisco Bay Region, above Fairfax",243,37.969215,-122.62434,3891,,,NAD27,cch2,3149030,Flowering/Fruiting,open grassy slope,http://cch2.org/portal/collections/individual/index.php?occid=3149030,ME,,6,Total,1,1,0,1,0,,,2.333333333
UC880919,4/11/1919,1919,4,11,101,,Tuolumne,near French Flat; near French Flat,365,37.97222,-120.47028,,,,,cch2,3155269,Flowering/Fruiting,grain field,http://cch2.org/portal/collections/individual/index.php?occid=3155269,SA,only top right plant is a whole plant,1,Total,5,12,3,3,0,,,2.173913043
UC1602052,1891-04-01,1891,4,1,91,atomaria,Marin,Fairfax,33.39,37.98722,-122.58778,2564,,,NAD27,cch2,3156650,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3156650,SA,Found on the same sheet as UC24255 and UC24256,1,Total,3,2,4,4,2,,,3
UC24255,1892-04-01,1892,4,1,92,atomaria,Marin,Fairfax,33.39,37.98722,-122.58778,2564,,,NAD27,cch2,3159549,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3159549,SA,,1,Total,4,11,4,2,2,,,2.434782609
UC1069197,3/18/1934,1934,3,18,77,atomaria,Marin,"Point Reyes Point Reyes Quad., Point Reyes",182,37.9965,-123.0162,100,,,WGS84,cch2,3146786,Flowering/Fruiting,Veg. Type: Grass,http://cch2.org/portal/collections/individual/index.php?occid=3146786,CF,top clipping and bottom clipping ignored,1,Total,10,1,0,2,0,,,1.538461538
UC24234,1895-04-07,1895,4,7,97,,Contra Costa,Antioch,12.26,38.005,-121.80472,,,,,cch2,3503943,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3503943,CF,ignored left most clipping,1,Total,5,1,2,4,5,,,3.176470588
UC24234,1895-04-07,1895,4,7,97,,Contra Costa,Antioch,12.26,38.005,-121.80472,,,,,cch2,3503943,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3503943,CF,,2,Total,2,1,1,0,0,,,1.75
UC24234,1895-04-07,1895,4,7,97,,Contra Costa,Antioch,12.26,38.005,-121.80472,,,,,cch2,3503943,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3503943,CF,,3,Total,6,3,1,1,0,,,1.727272727
UC24234,1895-04-07,1895,4,7,97,,Contra Costa,Antioch,12.26,38.005,-121.80472,,,,,cch2,3503943,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3503943,CF,,4,Total,0,2,2,1,2,,,3.428571429
UC24234,1895-04-07,1895,4,7,97,,Contra Costa,Antioch,12.26,38.005,-121.80472,,,,,cch2,3503943,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3503943,CF,,5,Total,4,1,0,0,0,,,1.2
UC24234,1895-04-07,1895,4,7,97,,Contra Costa,Antioch,12.26,38.005,-121.80472,,,,,cch2,3503943,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3503943,CF,,6,Total,2,3,0,1,0,,,2
UC592190,3/20/1932,1932,3,20,80,,Contra Costa,Antioch sand hills,5.41,38.015244,-121.78886,890,,,NAD27,cch2,3297802,Flowering/Fruiting,sand hills,http://cch2.org/portal/collections/individual/index.php?occid=3297802,SA,very blurry; top left,1,Total,2,4,0,0,0,,,1.666666667
UC592190,3/20/1932,1932,3,20,80,,Contra Costa,Antioch sand hills,5.41,38.015244,-121.78886,890,,,NAD27,cch2,3297802,Flowering/Fruiting,sand hills,http://cch2.org/portal/collections/individual/index.php?occid=3297802,SA,top right,2,Total,2,2,0,1,0,,,2
UC592190,3/20/1932,1932,3,20,80,,Contra Costa,Antioch sand hills,5.41,38.015244,-121.78886,890,,,NAD27,cch2,3297802,Flowering/Fruiting,sand hills,http://cch2.org/portal/collections/individual/index.php?occid=3297802,SA,bottom right,3,Total,6,8,3,4,1,,,2.363636364
UC914286,4/6/1947,1947,4,6,96,,Marin,"12 mi from Inverness (Point Reyes Peninsula); , 12 mi from Inverness",80.31,38.02368,-122.98726,5668,,,NAD27,cch2,3384637,Flowering/Fruiting,sandy area,http://cch2.org/portal/collections/individual/index.php?occid=3384637,CF,"top left, seem to be smaller flowered variety",1,Total,2,2,4,2,3,,,3.153846154
UC914286,4/6/1947,1947,4,6,96,,Marin,"12 mi from Inverness (Point Reyes Peninsula); , 12 mi from Inverness",80.31,38.02368,-122.98726,5668,,,NAD27,cch2,3384637,Flowering/Fruiting,sandy area,http://cch2.org/portal/collections/individual/index.php?occid=3384637,CF,top right,2,Total,1,1,1,1,4,,,3.75
UC914286,4/6/1947,1947,4,6,96,,Marin,"12 mi from Inverness (Point Reyes Peninsula); , 12 mi from Inverness",80.31,38.02368,-122.98726,5668,,,NAD27,cch2,3384637,Flowering/Fruiting,sandy area,http://cch2.org/portal/collections/individual/index.php?occid=3384637,CF,bottom left,3,Total,2,0,0,2,6,,,4
UC914286,4/6/1947,1947,4,6,96,,Marin,"12 mi from Inverness (Point Reyes Peninsula); , 12 mi from Inverness",80.31,38.02368,-122.98726,5668,,,NAD27,cch2,3384637,Flowering/Fruiting,sandy area,http://cch2.org/portal/collections/individual/index.php?occid=3384637,CF,bottom right,4,Total,3,7,4,2,5,,,2.952380952
UC24249,1894-03-31,1894,3,31,90,atomaria,Marin,Olema,27.42,38.040913,-122.78589,1622,,,NAD27,cch2,3152186,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3152186,CF,,1,Total,1,2,2,2,0,,,2.714285714
UC24249,1894-03-31,1894,3,31,90,atomaria,Marin,Olema,27.42,38.040913,-122.78589,1622,,,NAD27,cch2,3152186,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3152186,CF,(6): 1,2,Total,8,8,6,1,0,,,2
UC592134,3/24/1928,1928,3,24,84,atomaria,Marin,"Millerton , Millerton (Tomales Bay)",16.87,38.109177,-122.84334,3053,,,NAD27,cch2,3155791,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3155791,SA,top right corner,1,Total,0,4,0,0,0,,,2
UC592134,3/24/1928,1928,3,24,84,atomaria,Marin,"Millerton , Millerton (Tomales Bay)",16.87,38.109177,-122.84334,3053,,,NAD27,cch2,3155791,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3155791,SA,"second row, second from the right",2,Total,0,1,1,0,0,,,2.5
UC592134,3/24/1928,1928,3,24,84,atomaria,Marin,"Millerton , Millerton (Tomales Bay)",16.87,38.109177,-122.84334,3053,,,NAD27,cch2,3155791,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3155791,SA,further right in second row,3,Total,1,0,0,1,0,,,2.5
UC880895,5/13/1941,1941,5,13,133,atomaria,Marin,"6 mi w Novato (Hicks Valley); , w of Novato",60,38.119377,-122.66563,7041,,,NAD27,cch2,3154161,Flowering/Fruiting,open fields,http://cch2.org/portal/collections/individual/index.php?occid=3154161,,only clippings,NA,,,,,,,,,#DIV/0!
UC1069198,4/12/1936,1936,4,12,103,atomaria,Marin,".2 mi e Pierce's Ranch; Point Reyes Quad., e of Pierce's Ranch",76,38.193435,-122.95136,545,,,NAD27,cch2,3161694,Flowering/Fruiting,Veg. Type: Grass,http://cch2.org/portal/collections/individual/index.php?occid=3161694,CF,"left middle, (6): 1",1,Total,5,5,1,0,0,,,1.636363636
UC1069198,4/12/1936,1936,4,12,103,atomaria,Marin,".2 mi e Pierce's Ranch; Point Reyes Quad., e of Pierce's Ranch",76,38.193435,-122.95136,545,,,NAD27,cch2,3161694,Flowering/Fruiting,Veg. Type: Grass,http://cch2.org/portal/collections/individual/index.php?occid=3161694,CF,bottom plant,2,Total,4,5,2,0,0,,,1.818181818
UC579895,4/29/1934,1934,4,29,119,atomaria,Marin,1.6 mi w Estero District School (roadside swale 10 mi nw of Tomales); nw of Tomales,137.64,38.291855,-122.96805,254,,,NAD27,cch2,3160145,Flowering/Fruiting,roadside swale,http://cch2.org/portal/collections/individual/index.php?occid=3160145,,only clippings,NA,,,,,,,,,#DIV/0!
UC24253,1891-03-01,1891,3,1,60,atomaria,Sonoma,Sonoma,25.73,38.29194,-122.45694,,,,,cch2,3154072,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3154072,CF,only bottom half of page,1,Total,2,0,4,0,0,,,2.333333333
UC24253,1891-03-01,1891,3,1,60,atomaria,Sonoma,Sonoma,25.73,38.29194,-122.45694,,,,,cch2,3154072,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3154072,CF,only bottom half of page,2,Total,1,1,1,0,0,,,2
UC107228,4/1/1901,1901,4,1,91,,Sonoma,Bodega,42.82,38.345707,-122.97271,370,,,NAD27,cch2,3232294,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3232294,,really convoluted,NA,,,,,,,,,#DIV/0!
UC67143,3/21/1902,1902,3,21,80,,Solano,Vacaville,46.11,38.36104,-121.97021,8808,,,WGS84,cch2,3505748,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3505748,,"messy/clippings, loose pieces",NA,,,,,,,,,#DIV/0!
UC24263,3/31/1902,1902,3,31,90,atomaria,Sonoma,Kenwood,130.02,38.41389,-122.545,,,,,cch2,3151296,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3151296,CF,messy,1,Total,1,0,1,0,0,,,2
UC24263,3/31/1902,1902,3,31,90,atomaria,Sonoma,Kenwood,130.02,38.41389,-122.545,,,,,cch2,3151296,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3151296,CF,,2,Total,1,2,1,0,0,,,2
UC24263,3/31/1902,1902,3,31,90,atomaria,Sonoma,Kenwood,130.02,38.41389,-122.545,,,,,cch2,3151296,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3151296,CF,,3,Total,3,1,1,0,0,,,1.6
UC24263,3/31/1902,1902,3,31,90,atomaria,Sonoma,Kenwood,130.02,38.41389,-122.545,,,,,cch2,3151296,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3151296,CF,,4,Total,5,1,4,2,0,,,2.25
UC55254,2/27/1900,1900,2,25,56,,Sacramento,2 mi se Sacramento; se of Sacramento,5.68,38.45,-121.47,5230,,,NAD27,cch2,3334007,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3334007,CF,,1,Total,5,4,0,0,0,,,1.444444444
UC72013,1898-03-26,1898,3,26,85,atomaria,Sonoma,near Melita; near Melita,100.13,38.45667,-122.63583,,,,,cch2,3156374,Flowering/Fruiting,R.R. track,http://cch2.org/portal/collections/individual/index.php?occid=3156374,CF,top left (top right ignored),1,Total,1,1,2,1,1,,,3
UC72013,1898-03-26,1898,3,26,85,atomaria,Sonoma,near Melita; near Melita,100.13,38.45667,-122.63583,,,,,cch2,3156374,Flowering/Fruiting,R.R. track,http://cch2.org/portal/collections/individual/index.php?occid=3156374,CF,bottom left (bottom middle ignored),2,Total,1,4,2,5,1,,,3.076923077
UC72013,1898-03-26,1898,3,26,85,atomaria,Sonoma,near Melita; near Melita,100.13,38.45667,-122.63583,,,,,cch2,3156374,Flowering/Fruiting,R.R. track,http://cch2.org/portal/collections/individual/index.php?occid=3156374,CF,bottom right,3,Total,1,3,0,2,0,,,2.5
UC1299130,3/31/1947,1947,3,31,90,,Sonoma,"Chimney Rock near Monte Rio; near Monte Rio, Chimney Rock",362.16,38.502407,-123.05071,3616,,,NAD27,cch2,3367836,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3367836,SA,third one in top row is a clipping,1,Total,1,2,1,0,0,,,2
UC1299130,3/31/1947,1947,3,31,90,,Sonoma,"Chimney Rock near Monte Rio; near Monte Rio, Chimney Rock",362.16,38.502407,-123.05071,3616,,,NAD27,cch2,3367836,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3367836,SA,,2,Total,2,3,1,0,0,,,1.833333333
UC1299130,3/31/1947,1947,3,31,90,,Sonoma,"Chimney Rock near Monte Rio; near Monte Rio, Chimney Rock",362.16,38.502407,-123.05071,3616,,,NAD27,cch2,3367836,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3367836,SA,second row,3,Total,3,2,0,0,0,,,1.4
UC1299130,3/31/1947,1947,3,31,90,,Sonoma,"Chimney Rock near Monte Rio; near Monte Rio, Chimney Rock",362.16,38.502407,-123.05071,3616,,,NAD27,cch2,3367836,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3367836,SA,,4,Total,1,2,0,0,0,,,1.666666667
UC1299130,3/31/1947,1947,3,31,90,,Sonoma,"Chimney Rock near Monte Rio; near Monte Rio, Chimney Rock",362.16,38.502407,-123.05071,3616,,,NAD27,cch2,3367836,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3367836,SA,third row,5,Total,1,1,0,0,0,,,1.5
UC1299130,3/31/1947,1947,3,31,90,,Sonoma,"Chimney Rock near Monte Rio; near Monte Rio, Chimney Rock",362.16,38.502407,-123.05071,3616,,,NAD27,cch2,3367836,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3367836,SA,,6,Total,2,1,0,0,0,,,1.333333333
SFV112656,3/24/1962,1962,3,24,83,,Sacramento,"Sacramento Valley; CA Highway 16 at Eagle's Nest Road, southeast of Sacramento.",38,38.51,-121.26,1000,,,,cch2,613413,Flowering,"Open, grassy meadow with damp, sandy soil.",http://cch2.org/portal/collections/individual/index.php?occid=613413,CF,top left,1,Total,2,1,0,0,0,,,1.333333333
SFV112656,3/24/1962,1962,3,24,83,,Sacramento,"Sacramento Valley; CA Highway 16 at Eagle's Nest Road, southeast of Sacramento.",38,38.51,-121.26,1000,,,,cch2,613413,Flowering,"Open, grassy meadow with damp, sandy soil.",http://cch2.org/portal/collections/individual/index.php?occid=613413,CF,right,2,Total,4,1,0,0,0,,,1.2
SFV112656,3/24/1962,1962,3,24,83,,Sacramento,"Sacramento Valley; CA Highway 16 at Eagle's Nest Road, southeast of Sacramento.",38,38.51,-121.26,1000,,,,cch2,613413,Flowering,"Open, grassy meadow with damp, sandy soil.",http://cch2.org/portal/collections/individual/index.php?occid=613413,CF,bottom left,3,Total,4,2,1,0,0,,,1.571428571
UC606952,4/24/1938,1938,4,24,114,atomaria,Sonoma,mouth of small canyon 0.5 mi s Fort Ross; s of Fort Ross,91,38.51387,-123.23447,1695,,,NAD27,cch2,3155209,Flowering/Fruiting,"matted in open, diffuse among grass, open banks in Sequoia-Umbellularia-Pseudotsuga...grove",http://cch2.org/portal/collections/individual/index.php?occid=3155209,,clippings,NA,,,,,,,,,#DIV/0!
UC58514,4/23/1903,1903,4,23,113,atomaria,Sonoma,Fort Ross,32.82,38.51417,-123.2425,,,,,cch2,3154339,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3154339,,plants overlapping,NA,,,,,,,,,#DIV/0!
UC24235,1896-03-15,1896,3,15,75,,Sonoma,near Fort Ross; near Fort Ross,32.82,38.51417,-123.2425,,,,,cch2,3247653,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3247653,CF,top left,1,Total,4,1,2,8,1,,,3.0625
UC24235,1896-03-15,1896,3,15,75,,Sonoma,near Fort Ross; near Fort Ross,32.82,38.51417,-123.2425,,,,,cch2,3247653,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3247653,CF,2nd from top left,2,Total,2,1,1,0,0,,,1.75
